Manufacturer,Model,Year,CountryRegion,EV_Status
Acura,TLX,2021,"Japan;USA",NOT EV
Alfa,Romeo,0,Italy,NOT EV
Audi,A1,2018,Germany,NOT EV
Audi,A4,2016,Germany,NOT EV
Audi,A6,2018,Germany,NOT EV
Audi,Q4 e-tron,2021,Germany,EV
Audi,RS 3,2021,Germany,NOT EV
Audi,SQ5,2017,Germany,NOT EV
Audi,TT,2014,Hungary,NOT EV
BMW,4 Series,2020,Germany,NOT EV
BMW,X2,2018,Germany,NOT EV
BMW,X3,2017,Germany,NOT EV
BMW,X7,2018,USA,NOT EV
BMW,i3,2013,Germany,EV
BMW,i3s,2017,Germany,EV
BMW,i4,2021,Germany,EV
BMW,iX3,2020,China,EV
Chevrolet,Bolt EUV,2021,USA,EV
Chevrolet,Bolt EV,2016,USA,EV
Chevrolet,Corvette,2020,USA,NOT EV
Chevrolet,Equinox EV,2023,USA,EV
Chevrolet,Silverado 1500,2019,USA,NOT EV
Citroen,eC4 X,2022,Spain,EV
Dodge,Durango,2011,USA,NOT EV
Ford,Bronco,2021,USA,NOT EV
Ford,Edge,2015,Canada,NOT EV
Ford,Escape,2020,USA,EV
Ford,Explorer,2020,USA,EV
Ford,F 150,2021,USA,EV
Ford,F 350,2017,USA,NOT EV
Ford,Fiesta,2017,Germany,NOT EV
Ford,Focus,2018,Germany,NOT EV
Ford,Fusion,2013,USA,EV
Ford,Mustang,2015,USA,NOT EV
Ford,Mustang Mach E,2020,Mexico,EV
Ford,Ranger,2022,"Thailand;USA",NOT EV
Ford,Transit Connect,2014,Spain,NOT EV
GMC,Sierra 1500,2019,USA,NOT EV
Honda,Accord,2023,USA,EV
Honda,CR V,2023,USA,EV
Honda,Civic,2021,"Canada;USA",NOT EV
Hyundai,Elantra,2020,South Korea,EV
Hyundai,IONIQ 5,2021,South Korea,EV
Hyundai,IONIQ 6,2022,South Korea,EV
Hyundai,IONIQ Electric,2016,South Korea,EV
Hyundai,IONIQ PlugIn,2017,South Korea,EV
Hyundai,Kona,2017,South Korea,EV
Hyundai,Kona Electric,2018,South Korea,EV
Hyundai,Santa Fe,2021,South Korea,EV
Hyundai,Tucson,2020,South Korea,EV
Hyundai,Tucson Hybrid,2020,South Korea,EV
Hyundai,Veloster,2018,South Korea,NOT EV
Jaguar,F PACE,2021,UK,EV
Jaguar,I PACE,2018,Austria,EV
Jeep,Grand Cherokee,2021,USA,EV
Kia,EV6,2021,South Korea,EV
Kia,EV9,2023,South Korea,EV
Kia,Forte,2018,South Korea,NOT EV
Kia,Niro EV,2018,South Korea,EV
Kia,Optima,2015,South Korea,EV
Kia,Soul,2019,South Korea,EV
Kia,Sportage,2021,South Korea,EV
Kia,Sportage HEV,2021,South Korea,EV
Land,Rover,0,UK,EV
Lexus,IS 300,2020,Japan,NOT EV
MG,MG4,2022,"China;UK",EV
MINI,Cooper SE,2020,UK,EV
Mazda,3,2019,Japan,NOT EV
Mazda,CX 90,2023,Japan,EV
Mazda,MX 5,2015,Japan,NOT EV
Mercedes,Benz,0,Germany,EV
Mercedes,Benz G,2024,Austria,EV
Nissan,Altima,2019,USA,NOT EV
Nissan,Leaf,2017,"Japan;UK;USA",EV
Polestar,2,2020,China,EV
Porsche,Cayenne,2018,Slovakia,EV
Porsche,Macan,2014,Germany,NOT EV
Porsche,Macan Electric,2024,Germany,EV
Porsche,Taycan,2019,Germany,EV
Ram,1500,2019,USA,NOT EV
Renault,Kadjar,2015,France,NOT EV
Rolls,Royce,0,UK,EV
Seat,Ibiza,2017,Spain,NOT EV
Seat,Leon,2020,Spain,EV
Subaru,Crosstrek,2023,Japan,EV
Subaru,Forester,2018,Japan,EV
Subaru,WRX,2021,Japan,NOT EV
Toyota,4Runner,2009,Japan,NOT EV
Toyota,Camry,2017,"Japan;USA",EV
Toyota,Corolla,2018,Japan,EV
Toyota,Corolla Hybrid,2018,Japan,EV
Toyota,GR Corolla,2022,Japan,NOT EV
Toyota,GR Supra,2019,Austria,NOT EV
Toyota,GR86,2021,Japan,NOT EV
Toyota,Land Cruiser,2021,Japan,NOT EV
Toyota,Prius Prime,2017,Japan,EV
Toyota,RAV4,2018,"Japan;Canada",EV
Toyota,RAV4 Hybrid,2018,"Japan;Canada",EV
Toyota,RAV4 Prime,2020,"Japan;Canada",EV
Toyota,Tacoma,2024,Mexico,NOT EV
Toyota,Venza Hybrid,2020,Japan,EV
Toyota,bZ4X,2022,Japan,EV
VauxhallOpel,Corsa e,2019,Spain,EV
Volkswagen,Amarok,2022,South Africa,NOT EV
Volkswagen,Golf,2019,Germany,EV
Volkswagen,Jetta,2018,Mexico,NOT EV
